note,id,name,desc,target,break_rate,break_move,player_show,hero_show,npc_show,boss_show,logicobject_show,show,,is_loop,loop_time,is_spasmodic,deltatime,buff_type,mutex_id,mutex_lv,script_type,param1,param2,param3,param4,param5,param6,param7,param8,param9
,108019,袁术技能19,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,108020,袁术技能20,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
##吕布技能##,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109001,吕布技能1,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,109002,吕布技能2,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,109003,吕布技能3,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,109004,吕布技能4,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,109005,吕布技能5,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,109006,吕布技能6,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,109007,吕布技能7,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,109008,吕布技能8,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,109009,吕布技能9,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,109010,吕布技能10,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,109011,吕布技能11,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,109012,吕布技能12,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,109013,吕布技能13,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,109014,吕布技能14,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,109015,吕布技能15,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,109016,吕布技能16,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,109017,吕布技能17,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,109018,吕布技能18,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,109019,吕布技能19,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,109020,吕布技能20,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
##黑衣人技能##,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,110001,黑衣人技能1,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,110002,徐晃技能2,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,110003,徐晃技能3,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,110004,徐晃技能4,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,110005,徐晃技能5,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,110006,徐晃技能6,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,110007,徐晃技能7,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,110008,徐晃技能8,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,110009,徐晃技能9,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,110010,徐晃技能10,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,110011,徐晃技能11,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,110012,徐晃技能12,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,110013,徐晃技能13,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,110014,徐晃技能14,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,110015,徐晃技能15,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,110016,徐晃技能16,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,110017,徐晃技能17,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,110018,徐晃技能18,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,110019,徐晃技能19,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,110020,徐晃技能20,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
##孙坚技能##,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,111001,孙坚技能1,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,111002,孙坚技能2,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,111003,孙坚技能3,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,111004,孙坚技能4,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,111005,孙坚技能5,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,111006,孙坚技能6,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,111007,孙坚技能7,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,111008,孙坚技能8,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,111009,孙坚技能9,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,111010,孙坚技能10,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,111011,孙坚技能11,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,111012,孙坚技能12,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,111013,孙坚技能13,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,111014,孙坚技能14,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,111015,孙坚技能15,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,111016,孙坚技能16,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,111017,孙坚技能17,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,111018,孙坚技能18,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,111019,孙坚技能19,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
,111020,孙坚技能20,,2,0,TRUE,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,assetbundle/tx_hjl01_hurt01(matinee).matinee,assetbundle/pb_Monster_hit02(matinee).matinee,,FALSE,0,FALSE,0,-1,-1,-1,1,100,0,,,,,,,
###BOSS技能###,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###张角技能###,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,300001,张角技能2,,2,0,FALSE,assetbundle/tx_zj01_skill02_hit01(matinee).matinee,assetbundle/tx_zj01_skill02_hit01(matinee).matinee,assetbundle/tx_zj01_skill02_hit01(matinee).matinee,assetbundle/tx_zj01_skill02_hit01(matinee).matinee,assetbundle/tx_zj01_skill02_hit01(matinee).matinee,assetbundle/tx_zj01_skill02_hit01(matinee).matinee,,TRUE,2,FALSE,0,2,-1,-1,1,0,0,,,,,,,
